iter	Passed	Remaining
1668	27350	5243
1669	27365	5227
1670	27381	5210
1671	27396	5194
1672	27412	5177
1673	27428	5161
1674	27442	5144
1675	27458	5127
1676	27474	5111
1677	27489	5094
1678	27504	5078
1679	27520	5061
1680	27535	5045
1681	27551	5028
1682	27567	5012
1683	27583	4995
1684	27599	4979
1685	27614	4962
1686	27628	4945
1687	27643	4929
1688	27659	4912
1689	27675	4896
1690	27691	4879
1691	27706	4863
1692	27722	4847
1693	27738	4830
1694	27751	4813
1695	27763	4796
1696	27776	4779
1697	27791	4762
1698	27807	4746
1699	27819	4729
1700	27837	4713
1701	27851	4696
1702	27867	4679
1703	27882	4663
1704	27898	4647
1705	27915	4630
1706	27932	4614
1707	27948	4598
1708	27964	4581
1709	27982	4565
1710	27995	4548
1711	28012	4532
1712	28026	4515
1713	28040	4498
1714	28057	4482
1715	28074	4466
1716	28091	4450
1717	28106	4433
1718	28123	4417
1719	28137	4400
1720	28151	4383
1721	28164	4366
1722	28180	4350
1723	28193	4333
1724	28206	4316
1725	28219	4299
1726	28235	4283
1727	28251	4267
1728	28267	4250
1729	28283	4234
1730	28300	4218
1731	28313	4201
1732	28330	4184
1733	28345	4168
1734	28359	4151
1735	28375	4135
1736	28388	4118
1737	28401	4101
1738	28416	4085
1739	28432	4068
1740	28449	4052
1741	28461	4035
1742	28477	4019
1743	28493	4002
1744	28506	3986
1745	28519	3969
1746	28534	3952
1747	28552	3936
1748	28569	3920
1749	28589	3904
1750	28609	3888
1751	28623	3872
1752	28641	3855
1753	28658	3839
1754	28671	3822
1755	28687	3806
1756	28701	3789
1757	28718	3773
1758	28738	3757
1759	28767	3743
1760	28781	3726
1761	28799	3710
1762	28816	3693
1763	28834	3677
1764	28847	3661
1765	28862	3644
1766	28875	3627
1767	28891	3611
1768	28908	3595
1769	28925	3578
1770	28943	3562
1771	28957	3546
1772	28974	3529
1773	28991	3513
1774	29007	3497
1775	29024	3480
1776	29041	3464
1777	29057	3448
1778	29073	3431
1779	29089	3415
1780	29105	3399
1781	29117	3382
1782	29133	3365
1783	29149	3349
1784	29165	3333
1785	29180	3316
1786	29197	3300
1787	29209	3283
1788	29225	3267
1789	29242	3250
1790	29263	3235
1791	29282	3219
1792	29299	3202
1793	29313	3186
1794	29329	3169
1795	29345	3153
1796	29361	3137
1797	29378	3120
1798	29394	3104
1799	29410	3088
1800	29425	3071
1801	29441	3055
1802	29457	3038
1803	29474	3022
1804	29491	3006
1805	29508	2990
1806	29524	2973
1807	29541	2957
1808	29556	2940
1809	29574	2924
1810	29592	2908
1811	29609	2892
1812	29626	2875
1813	29642	2859
1814	29659	2843
1815	29676	2827
1816	29692	2810
1817	29708	2794
1818	29721	2777
1819	29737	2761
1820	29754	2745
1821	29770	2728
1822	29789	2712
1823	29809	2696
1824	29825	2680
1825	29841	2663
1826	29857	2647
1827	29870	2630
1828	29886	2614
1829	29903	2598
1830	29919	2581
1831	29934	2565
1832	29950	2548
1833	29966	2532
1834	29984	2516
1835	29997	2499
1836	30014	2483
1837	30031	2467
1838	30048	2450
1839	30065	2434
1840	30082	2418
1841	30098	2402
1842	30114	2385
1843	30131	2369
1844	30147	2353
1845	30164	2336
1846	30180	2320
1847	30196	2303
1848	30214	2287
1849	30234	2271
1850	30250	2255
1851	30263	2238
1852	30279	2222
1853	30295	2205
1854	30309	2189
1855	30325	2173
1856	30341	2156
1857	30357	2140
1858	30373	2124
1859	30390	2107
1860	30405	2091
1861	30418	2074
1862	30433	2058
1863	30449	2041
1864	30464	2025
1865	30479	2009
1866	30494	1992
1867	30510	1976
1868	30526	1959
1869	30541	1943
1870	30557	1927
1871	30572	1910
1872	30588	1894
1873	30604	1878
1874	30619	1861
1875	30634	1845
1876	30651	1828
1877	30670	1812
1878	30687	1796
1879	30703	1780
1880	30719	1763
1881	30736	1747
1882	30752	1731
1883	30767	1714
1884	30779	1698
1885	30795	1681
1886	30810	1665
1887	30826	1649
1888	30841	1632
1889	30857	1616
1890	30873	1600
1891	30889	1583
1892	30905	1567
1893	30921	1550
1894	30937	1534
1895	30951	1518
1896	30967	1501
1897	30982	1485
1898	30998	1469
1899	31014	1452
1900	31029	1436
1901	31045	1420
1902	31061	1403
1903	31077	1387
1904	31093	1371
1905	31110	1354
1906	31126	1338
1907	31141	1322
1908	31157	1305
1909	31173	1289
1910	31189	1273
1911	31204	1256
1912	31220	1240
1913	31235	1223
1914	31251	1207
1915	31267	1191
1916	31284	1174
1917	31300	1158
1918	31316	1142
1919	31332	1126
1920	31348	1109
1921	31364	1093
1922	31380	1077
1923	31396	1060
1924	31413	1044
1925	31430	1028
1926	31445	1011
1927	31461	995
1928	31478	979
1929	31494	962
1930	31510	946
1931	31526	930
1932	31542	913
1933	31558	897
1934	31574	881
1935	31590	864
1936	31606	848
1937	31618	832
1938	31633	815
1939	31646	799
1940	31662	782
1941	31678	766
1942	31694	750
1943	31710	734
1944	31726	717
1945	31742	701
1946	31755	685
1947	31770	668
1948	31786	652
1949	31802	636
1950	31818	619
1951	31834	603
1952	31850	587
1953	31866	570
1954	31881	554
1955	31898	538
1956	31914	521
1957	31927	505
1958	31943	489
1959	31958	472
1960	31974	456
1961	31989	440
1962	32006	423
1963	32021	407
1964	32037	391
1965	32053	374
1966	32069	358
1967	32085	342
1968	32101	326
1969	32117	309
1970	32134	293
1971	32150	277
1972	32166	260
1973	32182	244
1974	32198	228
1975	32214	211
1976	32230	195
1977	32244	179
1978	32260	163
1979	32275	146
1980	32290	130
1981	32306	114
1982	32321	97
1983	32337	81
1984	32353	65
1985	32369	48
1986	32385	32
1987	32400	16
1988	32417	0
