iter	Passed	Remaining
12856	78791	227623
12857	78797	227617
12858	78803	227610
12859	78809	227604
12860	78815	227597
12861	78822	227593
12862	78828	227585
12863	78832	227575
12864	78838	227567
12865	78843	227559
12866	78848	227551
12867	78855	227544
12868	78860	227536
12869	78866	227530
12870	78872	227524
12871	78878	227516
12872	78883	227508
12873	78889	227500
12874	78894	227492
12875	78900	227486
12876	78906	227479
12877	78912	227472
12878	78918	227465
12879	78923	227457
12880	78929	227449
12881	78934	227441
12882	78940	227433
12883	78946	227427
12884	78951	227419
12885	78957	227412
12886	78963	227404
12887	78969	227399
12888	78975	227392
12889	78981	227384
12890	78986	227375
12891	78991	227366
12892	78997	227359
12893	79002	227352
12894	79009	227346
12895	79014	227339
12896	79020	227332
12897	79027	227327
12898	79032	227319
12899	79038	227312
12900	79045	227307
12901	79055	227313
12902	79062	227311
12903	79068	227304
12904	79075	227299
12905	79081	227293
12906	79087	227286
12907	79093	227279
12908	79098	227270
12909	79104	227264
12910	79110	227258
12911	79115	227249
12912	79121	227242
12913	79127	227234
12914	79132	227227
12915	79138	227220
12916	79144	227213
12917	79150	227205
12918	79155	227197
12919	79161	227189
12920	79167	227183
12921	79172	227175
12922	79177	227167
12923	79183	227158
12924	79189	227151
12925	79194	227143
12926	79199	227135
12927	79206	227129
12928	79211	227122
12929	79217	227113
12930	79222	227106
12931	79228	227097
12932	79233	227090
12933	79239	227084
12934	79245	227076
12935	79251	227069
12936	79257	227063
12937	79263	227056
12938	79268	227048
12939	79275	227043
12940	79281	227038
12941	79287	227030
12942	79292	227021
12943	79298	227015
12944	79304	227007
12945	79309	227000
12946	79315	226993
12947	79322	226988
12948	79327	226978
12949	79332	226970
12950	79338	226962
12951	79344	226956
12952	79349	226947
12953	79354	226938
12954	79361	226934
12955	79366	226927
12956	79371	226917
12957	79377	226910
12958	79383	226903
12959	79389	226896
12960	79394	226888
12961	79401	226882
12962	79407	226878
12963	79413	226871
12964	79419	226865
12965	79425	226858
12966	79431	226851
12967	79436	226842
12968	79441	226832
12969	79447	226826
12970	79453	226818
12971	79459	226812
12972	79464	226803
12973	79469	226794
12974	79474	226786
12975	79480	226778
12976	79486	226771
12977	79492	226765
12978	79497	226756
12979	79503	226751
12980	79509	226744
12981	79516	226739
12982	79522	226732
12983	79528	226726
12984	79534	226719
12985	79539	226710
12986	79545	226703
12987	79550	226696
12988	79557	226690
12989	79563	226684
12990	79569	226679
12991	79575	226672
12992	79582	226667
12993	79588	226661
12994	79595	226657
12995	79601	226652
12996	79608	226649
12997	79615	226644
12998	79621	226638
12999	79628	226634
13000	79634	226629
13001	79641	226623
13002	79647	226617
13003	79653	226611
13004	79659	226603
13005	79665	226598
13006	79671	226591
13007	79676	226584
13008	79682	226577
13009	79688	226569
13010	79694	226563
13011	79700	226557
13012	79706	226551
13013	79713	226546
13014	79719	226540
13015	79725	226535
13016	79733	226532
13017	79740	226529
13018	79746	226523
13019	79752	226516
13020	79757	226508
13021	79763	226502
13022	79769	226495
13023	79776	226491
13024	79783	226486
13025	79789	226479
13026	79795	226473
13027	79801	226467
13028	79807	226460
13029	79813	226453
13030	79819	226447
13031	79825	226441
13032	79831	226434
13033	79837	226428
13034	79843	226421
13035	79849	226415
13036	79855	226409
13037	79861	226402
13038	79867	226395
13039	79873	226389
13040	79878	226381
13041	79884	226373
13042	79890	226367
13043	79896	226360
13044	79902	226353
13045	79908	226346
13046	79913	226338
13047	79918	226330
13048	79924	226324
13049	79931	226319
13050	79937	226313
13051	79943	226307
13052	79950	226301
13053	79956	226295
13054	79962	226291
13055	79968	226284
13056	79975	226279
13057	79980	226271
13058	79986	226264
13059	79992	226257
13060	79998	226252
13061	80005	226246
13062	80011	226240
13063	80017	226234
13064	80023	226228
13065	80029	226221
13066	80035	226216
13067	80041	226208
13068	80047	226202
13069	80054	226198
13070	80059	226190
13071	80065	226183
13072	80072	226177
13073	80078	226172
13074	80084	226165
13075	80090	226159
13076	80096	226154
13077	80102	226146
13078	80108	226140
13079	80114	226133
13080	80119	226124
13081	80126	226121
13082	80132	226114
13083	80138	226107
13084	80144	226101
13085	80150	226095
13086	80156	226088
13087	80163	226083
13088	80170	226079
13089	80176	226073
13090	80182	226066
13091	80188	226060
13092	80193	226052
13093	80199	226047
13094	80206	226042
13095	80212	226036
13096	80218	226028
13097	80224	226021
13098	80230	226016
13099	80236	226010
13100	80243	226005
13101	80249	225998
13102	80255	225992
13103	80261	225985
13104	80267	225978
13105	80273	225972
13106	80278	225964
13107	80285	225959
13108	80290	225952
13109	80296	225946
13110	80303	225940
13111	80309	225933
13112	80314	225926
13113	80320	225920
13114	80326	225912
13115	80332	225905
13116	80338	225900
13117	80344	225894
13118	80350	225887
13119	80356	225879
13120	80362	225874
13121	80368	225868
13122	80374	225862
13123	80382	225858
13124	80389	225854
13125	80394	225847
13126	80400	225840
13127	80406	225832
13128	80411	225824
13129	80417	225817
13130	80423	225811
13131	80428	225803
13132	80434	225796
13133	80440	225789
13134	80446	225783
13135	80452	225776
13136	80458	225770
13137	80464	225764
13138	80471	225759
13139	80477	225752
13140	80483	225746
13141	80488	225738
13142	80495	225732
13143	80500	225725
13144	80506	225718
13145	80512	225712
13146	80518	225705
13147	80524	225698
13148	80531	225694
13149	80538	225690
13150	80544	225685
13151	80550	225679
13152	80557	225673
13153	80562	225666
13154	80569	225661
13155	80576	225658
13156	80582	225650
13157	80588	225644
13158	80600	225656
13159	80609	225656
13160	80618	225658
13161	80626	225659
13162	80636	225663
13163	80642	225657
13164	80649	225653
13165	80656	225649
13166	80664	225648
13167	80671	225644
13168	80677	225638
13169	80684	225636
13170	80691	225631
13171	80697	225626
13172	80704	225620
13173	80710	225614
13174	80715	225606
13175	80721	225598
13176	80727	225591
13177	80733	225585
13178	80738	225577
13179	80744	225569
13180	80750	225563
13181	80755	225554
13182	80761	225546
13183	80766	225539
13184	80772	225532
13185	80777	225524
13186	80783	225515
13187	80790	225511
13188	80796	225507
13189	80803	225501
13190	80809	225495
13191	80819	225500
13192	80826	225497
13193	80832	225490
13194	80838	225484
13195	80844	225478
13196	80850	225471
13197	80856	225464
13198	80862	225457
13199	80868	225450
13200	80873	225443
13201	80879	225436
13202	80885	225430
13203	80891	225423
13204	80897	225415
13205	80903	225408
13206	80909	225402
13207	80915	225396
13208	80921	225391
13209	80927	225384
13210	80932	225375
13211	80938	225369
13212	80945	225363
13213	80950	225354
13214	80955	225346
13215	80960	225337
13216	80966	225331
13217	80972	225323
13218	80977	225315
13219	80983	225309
13220	80989	225302
13221	80996	225297
13222	81002	225290
13223	81008	225284
13224	81013	225276
13225	81020	225272
13226	81026	225265
13227	81032	225260
13228	81039	225255
13229	81045	225250
13230	81051	225242
13231	81057	225235
13232	81063	225229
13233	81069	225222
13234	81075	225215
13235	81081	225209
13236	81086	225201
13237	81091	225192
13238	81097	225185
13239	81103	225177
13240	81108	225170
13241	81114	225163
13242	81120	225156
13243	81126	225150
13244	81132	225142
13245	81137	225133
13246	81143	225127
13247	81148	225119
13248	81154	225112
13249	81160	225105
13250	81166	225097
13251	81171	225090
13252	81176	225081
13253	81182	225075
13254	81188	225068
13255	81194	225060
13256	81199	225052
13257	81205	225045
13258	81211	225037
13259	81216	225030
13260	81222	225023
13261	81228	225017
13262	81235	225012
13263	81241	225005
13264	81247	224999
13265	81253	224992
13266	81258	224985
13267	81264	224978
13268	81270	224972
13269	81277	224967
13270	81282	224959
13271	81287	224950
13272	81294	224944
13273	81300	224938
13274	81306	224932
13275	81312	224926
13276	81319	224921
13277	81324	224913
13278	81330	224907
13279	81336	224901
13280	81342	224894
13281	81348	224887
13282	81354	224881
13283	81359	224873
13284	81365	224866
13285	81371	224858
13286	81377	224851
13287	81382	224844
13288	81388	224837
13289	81394	224830
13290	81400	224822
13291	81405	224815
13292	81411	224808
13293	81418	224803
13294	81424	224799
13295	81431	224794
13296	81437	224787
13297	81443	224780
13298	81448	224772
13299	81454	224766
13300	81461	224762
13301	81467	224755
13302	81473	224748
13303	81479	224743
13304	81485	224736
13305	81491	224729
13306	81497	224722
13307	81503	224715
13308	81508	224707
13309	81514	224700
13310	81520	224694
13311	81526	224687
13312	81532	224682
13313	81539	224676
13314	81544	224669
13315	81550	224662
13316	81556	224656
13317	81563	224650
13318	81569	224644
13319	81575	224638
13320	81581	224631
13321	81586	224623
13322	81592	224616
13323	81597	224608
13324	81603	224600
13325	81609	224593
13326	81614	224584
13327	81620	224579
13328	81626	224572
13329	81632	224564
13330	81637	224557
13331	81643	224550
13332	81650	224546
13333	81656	224540
13334	81663	224535
13335	81668	224528
13336	81674	224521
13337	81680	224514
13338	81686	224507
13339	81692	224500
13340	81698	224493
13341	81703	224486
13342	81709	224479
13343	81715	224472
13344	81721	224466
13345	81728	224461
13346	81733	224453
13347	81739	224447
13348	81745	224440
13349	81751	224434
13350	81757	224428
13351	81762	224419
13352	81769	224414
13353	81775	224407
13354	81781	224402
13355	81788	224396
13356	81794	224392
13357	81800	224385
13358	81807	224380
13359	81813	224375
13360	81819	224368
13361	81825	224362
13362	81832	224357
13363	81838	224351
13364	81844	224344
13365	81850	224339
13366	81856	224332
13367	81863	224327
13368	81870	224324
13369	81879	224327
13370	81886	224323
13371	81896	224326
13372	81905	224328
13373	81913	224326
13374	81920	224324
13375	81927	224320
13376	81933	224314
13377	81940	224310
13378	81947	224305
13379	81953	224300
13380	81960	224297
13381	81967	224291
13382	81973	224287
13383	81980	224281
13384	81986	224276
13385	81992	224270
13386	81998	224263
13387	82004	224256
13388	82010	224248
13389	82016	224242
13390	82022	224237
13391	82028	224231
13392	82034	224223
13393	82039	224215
13394	82045	224209
13395	82051	224202
13396	82057	224197
13397	82064	224191
13398	82070	224184
13399	82076	224177
13400	82082	224171
13401	82088	224167
13402	82095	224162
13403	82101	224155
13404	82107	224148
13405	82113	224143
13406	82119	224137
13407	82125	224130
13408	82130	224121
13409	82136	224114
13410	82142	224108
13411	82148	224100
13412	82154	224095
13413	82160	224087
13414	82166	224082
13415	82171	224073
13416	82178	224068
13417	82183	224060
13418	82189	224054
13419	82196	224048
13420	82202	224044
13421	82208	224037
13422	82214	224030
13423	82221	224025
13424	82227	224021
13425	82234	224015
13426	82240	224011
13427	82247	224005
13428	82253	223998
13429	82259	223992
13430	82265	223985
13431	82270	223977
13432	82276	223971
13433	82282	223965
13434	82288	223958
13435	82294	223952
13436	82300	223945
13437	82306	223937
13438	82311	223929
13439	82318	223925
13440	82324	223920
13441	82331	223915
13442	82338	223911
13443	82349	223919
13444	82357	223917
13445	82363	223912
13446	82370	223906
13447	82377	223902
13448	82382	223895
13449	82388	223888
13450	82394	223881
13451	82400	223874
13452	82406	223867
13453	82412	223862
13454	82418	223855
13455	82424	223849
13456	82430	223842
13457	82435	223835
13458	82441	223826
13459	82446	223819
13460	82452	223812
13461	82458	223805
13462	82464	223799
13463	82470	223791
13464	82476	223785
13465	82482	223779
13466	82488	223773
13467	82494	223767
13468	82500	223761
13469	82506	223755
13470	82512	223748
13471	82518	223740
13472	82524	223734
13473	82531	223729
13474	82537	223724
13475	82544	223719
13476	82550	223714
13477	82556	223708
13478	82562	223701
13479	82568	223695
13480	82574	223688
13481	82580	223682
13482	82587	223676
13483	82593	223670
13484	82599	223663
13485	82605	223658
13486	82612	223653
13487	82618	223647
13488	82624	223642
13489	82630	223636
13490	82636	223628
13491	82642	223622
13492	82648	223615
13493	82654	223608
13494	82660	223602
13495	82665	223594
13496	82671	223588
13497	82677	223582
13498	82683	223574
13499	82689	223567
13500	82695	223561
13501	82701	223555
13502	82707	223549
13503	82713	223542
13504	82719	223535
13505	82724	223527
13506	82730	223519
13507	82735	223510
13508	82741	223504
13509	82747	223496
13510	82753	223490
13511	82758	223482
13512	82764	223475
13513	82770	223469
13514	82776	223463
13515	82782	223455
13516	82787	223447
13517	82792	223439
13518	82797	223429
13519	82803	223422
13520	82808	223414
13521	82814	223407
13522	82820	223400
13523	82826	223394
13524	82832	223388
13525	82838	223381
13526	82844	223374
13527	82850	223369
13528	82856	223361
13529	82861	223352
13530	82867	223345
13531	82872	223335
13532	82877	223328
13533	82883	223322
13534	82889	223315
13535	82895	223308
13536	82901	223301
13537	82907	223295
13538	82913	223289
13539	82919	223282
13540	82925	223275
13541	82930	223268
13542	82936	223260
13543	82942	223253
13544	82950	223253
13545	82958	223252
13546	82965	223247
13547	82971	223241
13548	82978	223236
13549	82984	223230
13550	82989	223223
13551	82996	223217
13552	83002	223211
13553	83007	223204
13554	83013	223197
13555	83019	223190
13556	83025	223182
13557	83031	223176
13558	83036	223168
13559	83043	223164
13560	83049	223158
13561	83056	223152
13562	83063	223149
13563	83068	223142
13564	83074	223134
13565	83080	223127
13566	83086	223121
13567	83092	223115
13568	83098	223107
13569	83102	223097
13570	83109	223091
13571	83114	223085
13572	83120	223077
13573	83126	223071
13574	83132	223065
13575	83138	223057
13576	83143	223049
13577	83149	223043
13578	83155	223036
13579	83162	223031
13580	83167	223023
13581	83172	223015
13582	83179	223009
13583	83185	223002
13584	83191	222996
13585	83196	222988
13586	83202	222981
13587	83207	222972
13588	83213	222966
13589	83219	222960
13590	83226	222954
13591	83232	222948
13592	83238	222942
13593	83244	222935
13594	83249	222927
13595	83255	222921
13596	83261	222915
13597	83267	222908
13598	83273	222901
13599	83279	222896
13600	83286	222891
13601	83292	222884
13602	83297	222876
13603	83303	222869
13604	83309	222862
13605	83315	222857
13606	83321	222850
13607	83328	222845
13608	83334	222840
13609	83340	222834
13610	83346	222828
13611	83352	222821
13612	83358	222813
13613	83364	222806
13614	83369	222798
13615	83375	222792
13616	83382	222787
13617	83387	222780
13618	83393	222773
13619	83399	222765
13620	83404	222758
13621	83411	222752
13622	83417	222746
13623	83422	222737
13624	83429	222734
13625	83436	222730
13626	83442	222722
13627	83448	222716
13628	83453	222708
13629	83460	222703
13630	83466	222698
13631	83473	222694
13632	83478	222684
13633	83484	222677
13634	83490	222670
13635	83496	222664
13636	83502	222658
13637	83508	222652
13638	83514	222645
13639	83520	222639
13640	83526	222633
13641	83532	222625
13642	83538	222620
13643	83544	222613
13644	83550	222607
13645	83556	222600
13646	83562	222594
13647	83568	222587
13648	83574	222580
13649	83580	222574
13650	83586	222568
13651	83591	222560
13652	83597	222552
13653	83603	222546
13654	83610	222542
13655	83615	222534
13656	83620	222525
13657	83626	222518
13658	83632	222510
13659	83638	222504
13660	83644	222498
13661	83649	222490
13662	83656	222486
13663	83662	222480
13664	83670	222477
13665	83676	222471
13666	83681	222463
13667	83688	222460
13668	83695	222454
13669	83700	222446
13670	83707	222442
13671	83713	222436
13672	83719	222430
13673	83725	222423
13674	83731	222417
13675	83738	222411
13676	83744	222405
13677	83750	222400
13678	83756	222394
13679	83762	222387
13680	83768	222379
13681	83774	222373
13682	83780	222367
13683	83786	222360
13684	83791	222352
13685	83798	222348
13686	83804	222342
13687	83810	222335
13688	83816	222328
13689	83822	222321
13690	83827	222313
13691	83833	222306
13692	83839	222301
13693	83845	222294
13694	83851	222288
13695	83857	222281
13696	83864	222276
13697	83870	222270
13698	83880	222275
13699	83888	222273
13700	83894	222267
13701	83901	222262
13702	83908	222259
13703	83914	222253
13704	83922	222253
13705	83933	222258
13706	83941	222257
13707	83947	222252
13708	83954	222247
13709	83960	222241
13710	83966	222235
13711	83973	222229
13712	83978	222221
13713	83984	222214
13714	83989	222207
13715	83995	222200
13716	84001	222193
13717	84006	222185
13718	84012	222178
13719	84019	222172
13720	84025	222167
13721	84031	222160
13722	84037	222154
13723	84043	222147
13724	84049	222141
13725	84055	222135
13726	84061	222129
13727	84067	222122
13728	84073	222116
13729	84079	222109
13730	84085	222104
13731	84091	222097
13732	84098	222092
13733	84104	222086
13734	84109	222078
13735	84116	222073
13736	84123	222070
13737	84130	222065
13738	84136	222060
13739	84143	222055
13740	84149	222049
13741	84155	222042
13742	84161	222034
13743	84166	222027
13744	84172	222020
13745	84178	222014
13746	84184	222007
13747	84191	222004
13748	84198	222000
13749	84205	221996
13750	84211	221989
13751	84217	221982
13752	84223	221976
13753	84229	221969
13754	84235	221964
13755	84242	221959
13756	84248	221954
13757	84255	221949
13758	84260	221941
13759	84266	221934
13760	84272	221927
13761	84278	221920
13762	84283	221913
13763	84290	221908
13764	84296	221902
13765	84302	221894
13766	84307	221887
13767	84313	221879
13768	84320	221875
13769	84328	221876
13770	84336	221874
13771	84343	221869
13772	84349	221864
13773	84357	221861
13774	84363	221857
13775	84371	221854
13776	84377	221849
13777	84384	221845
13778	84391	221841
13779	84398	221836
13780	84404	221829
13781	84410	221823
13782	84415	221816
13783	84422	221811
13784	84428	221805
13785	84434	221798
13786	84441	221793
13787	84446	221786
13788	84452	221779
13789	84458	221771
13790	84463	221763
13791	84469	221757
13792	84475	221751
13793	84481	221743
13794	84487	221737
13795	84493	221731
13796	84498	221723
13797	84504	221714
13798	84510	221708
13799	84516	221702
13800	84522	221696
13801	84529	221691
13802	84535	221686
13803	84542	221680
13804	84547	221674
13805	84553	221666
13806	84559	221659
13807	84565	221652
13808	84570	221645
13809	84576	221638
13810	84582	221631
13811	84588	221624
13812	84594	221618
13813	84600	221611
13814	84605	221604
13815	84611	221596
13816	84617	221590
13817	84623	221584
13818	84628	221576
13819	84634	221568
13820	84640	221560
13821	84645	221553
13822	84651	221546
13823	84657	221540
13824	84663	221533
13825	84670	221530
13826	84676	221522
13827	84682	221517
13828	84688	221509
13829	84694	221503
13830	84700	221496
13831	84705	221489
13832	84711	221483
13833	84718	221478
13834	84724	221471
13835	84731	221467
13836	84736	221459
13837	84743	221455
13838	84749	221448
13839	84755	221442
13840	84762	221437
13841	84768	221432
13842	84774	221425
13843	84780	221419
13844	84786	221413
13845	84792	221406
13846	84798	221399
13847	84804	221393
13848	84810	221386
13849	84815	221377
13850	84821	221370
13851	84827	221363
13852	84832	221356
13853	84839	221352
13854	84846	221347
13855	84851	221340
13856	84857	221332
13857	84864	221327
13858	84870	221321
13859	84875	221314
13860	84881	221306
13861	84887	221299
13862	84892	221290
13863	84898	221283
13864	84903	221275
13865	84910	221271
13866	84916	221266
13867	84923	221260
13868	84929	221254
13869	84935	221249
13870	84942	221243
13871	84948	221238
13872	84954	221230
13873	84959	221221
13874	84965	221216
13875	84971	221210
13876	84977	221203
13877	84983	221196
13878	84990	221192
13879	84995	221185
13880	85002	221180
13881	85008	221173
13882	85013	221166
13883	85019	221159
13884	85025	221152
13885	85031	221145
13886	85037	221138
13887	85043	221132
13888	85049	221125
13889	85054	221118
13890	85060	221110
13891	85066	221103
13892	85072	221098
13893	85078	221091
13894	85083	221083
13895	85089	221075
13896	85095	221068
13897	85101	221064
13898	85107	221056
13899	85113	221049
13900	85118	221042
13901	85124	221035
13902	85130	221028
13903	85136	221022
13904	85143	221016
13905	85149	221010
13906	85154	221003
13907	85161	220998
13908	85168	220993
13909	85174	220988
13910	85180	220982
13911	85186	220976
13912	85192	220968
13913	85197	220960
13914	85204	220954
13915	85209	220948
13916	85215	220941
13917	85222	220936
13918	85228	220930
13919	85234	220923
13920	85240	220917
13921	85245	220909
13922	85251	220903
13923	85258	220897
13924	85264	220892
13925	85270	220885
13926	85276	220878
13927	85282	220871
13928	85288	220866
13929	85295	220861
13930	85300	220853
13931	85306	220847
13932	85312	220840
13933	85318	220833
13934	85324	220827
13935	85331	220823
13936	85337	220816
13937	85343	220809
13938	85348	220802
13939	85354	220796
13940	85361	220790
13941	85367	220785
13942	85375	220783
13943	85386	220790
13944	85394	220788
13945	85401	220783
13946	85407	220778
13947	85413	220772
13948	85420	220766
13949	85426	220761
13950	85432	220755
13951	85438	220749
13952	85444	220742
13953	85451	220738
13954	85457	220732
13955	85463	220725
13956	85470	220722
13957	85477	220716
13958	85483	220710
13959	85489	220704
13960	85496	220701
13961	85502	220695
13962	85508	220687
13963	85514	220681
13964	85520	220674
13965	85526	220668
13966	85532	220662
13967	85538	220656
13968	85545	220652
13969	85552	220647
13970	85558	220641
13971	85564	220635
13972	85571	220631
13973	85578	220628
13974	85585	220622
13975	85591	220618
13976	85597	220612
13977	85604	220606
13978	85609	220598
13979	85615	220592
13980	85622	220586
13981	85628	220580
13982	85633	220572
13983	85639	220565
13984	85645	220560
13985	85651	220553
13986	85658	220548
13987	85664	220541
13988	85670	220535
13989	85676	220530
13990	85683	220525
13991	85688	220518
13992	85694	220511
13993	85701	220505
13994	85706	220497
13995	85712	220490
13996	85717	220482
13997	85723	220475
13998	85729	220469
13999	85736	220464
14000	85741	220457
14001	85747	220450
14002	85753	220444
14003	85760	220438
14004	85766	220433
14005	85773	220427
14006	85778	220420
14007	85785	220415
14008	85790	220408
14009	85796	220401
14010	85802	220394
14011	85808	220387
14012	85813	220379
14013	85819	220372
14014	85826	220367
14015	85832	220361
14016	85839	220357
14017	85845	220350
14018	85851	220344
14019	85856	220337
14020	85862	220329
14021	85868	220323
14022	85874	220317
14023	85880	220311
14024	85886	220305
14025	85893	220300
14026	85899	220293
14027	85906	220289
14028	85912	220282
14029	85917	220275
14030	85922	220266
14031	85928	220260
14032	85934	220253
14033	85940	220245
14034	85946	220238
14035	85951	220231
14036	85957	220225
14037	85963	220218
14038	85968	220209
14039	85974	220203
14040	85980	220196
14041	85986	220189
14042	85993	220185
14043	85999	220179
14044	86006	220175
14045	86012	220167
14046	86018	220161
14047	86024	220155
14048	86032	220153
14049	86039	220150
14050	86045	220143
14051	86051	220136
14052	86057	220131
14053	86063	220123
14054	86069	220117
14055	86074	220110
14056	86081	220105
14057	86087	220098
14058	86093	220092
14059	86099	220086
14060	86105	220080
14061	86111	220073
14062	86117	220066
14063	86123	220060
14064	86129	220054
14065	86135	220047
14066	86141	220040
14067	86146	220032
14068	86152	220025
14069	86158	220019
14070	86164	220012
14071	86170	220006
14072	86176	220000
14073	86182	219992
14074	86188	219986
14075	86194	219980
14076	86200	219975
14077	86206	219968
14078	86212	219960
14079	86218	219954
14080	86225	219950
14081	86232	219946
14082	86238	219941
14083	86246	219939
14084	86253	219934
14085	86258	219925
14086	86264	219919
14087	86269	219911
14088	86276	219906
14089	86281	219899
14090	86288	219893
14091	86293	219886
14092	86299	219879
14093	86306	219874
14094	86312	219868
14095	86318	219861
14096	86324	219855
14097	86330	219848
14098	86335	219840
14099	86341	219834
14100	86347	219828
14101	86353	219821
14102	86359	219814
14103	86365	219807
14104	86371	219801
14105	86378	219797
14106	86384	219792
14107	86390	219784
14108	86397	219781
14109	86403	219775
14110	86409	219767
14111	86414	219760
14112	86421	219754
14113	86427	219748
14114	86434	219743
14115	86439	219736
14116	86445	219729
14117	86451	219724
14118	86459	219721
14119	86465	219715
14120	86471	219709
14121	86477	219703
14122	86484	219698
14123	86490	219692
14124	86497	219687
14125	86503	219680
14126	86509	219675
14127	86516	219670
14128	86521	219663
14129	86527	219655
14130	86533	219648
14131	86539	219642
14132	86544	219635
14133	86550	219628
14134	86555	219619
14135	86561	219612
14136	86567	219605
14137	86572	219597
14138	86578	219590
14139	86583	219581
14140	86588	219573
14141	86595	219567
14142	86601	219561
14143	86606	219554
14144	86612	219547
14145	86618	219541
14146	86624	219534
14147	86631	219529
14148	86637	219522
14149	86642	219515
14150	86647	219506
14151	86654	219501
14152	86660	219494
14153	86666	219489
14154	86673	219484
14155	86679	219479
14156	86685	219471
14157	86691	219465
14158	86697	219460
14159	86703	219454
14160	86709	219447
14161	86715	219440
14162	86721	219433
14163	86727	219427
14164	86733	219420
14165	86739	219413
14166	86745	219407
14167	86750	219399
14168	86757	219394
14169	86763	219387
14170	86769	219381
14171	86774	219373
14172	86780	219367
14173	86786	219361
14174	86793	219356
14175	86798	219347
14176	86803	219338
14177	86809	219331
14178	86815	219324
14179	86820	219317
14180	86826	219309
14181	86832	219303
14182	86838	219297
14183	86844	219290
14184	86851	219286
14185	86857	219279
14186	86863	219275
14187	86871	219273
14188	86880	219275
14189	86887	219270
14190	86893	219264
14191	86900	219258
14192	86906	219253
14193	86913	219248
14194	86919	219242
14195	86925	219236
14196	86931	219230
14197	86937	219222
14198	86942	219215
14199	86948	219208
14200	86954	219202
14201	86960	219194
14202	86965	219186
14203	86971	219180
14204	86977	219173
14205	86983	219166
14206	86989	219160
14207	86995	219155
14208	87001	219147
14209	87006	219140
14210	87012	219132
14211	87018	219126
14212	87024	219119
14213	87030	219111
14214	87036	219105
14215	87041	219098
14216	87047	219091
14217	87052	219083
14218	87059	219077
14219	87065	219071
14220	87070	219063
14221	87075	219054
14222	87081	219048
14223	87087	219041
14224	87094	219037
14225	87100	219030
14226	87106	219023
14227	87112	219017
14228	87117	219008
14229	87122	219000
14230	87128	218992
14231	87135	218989
14232	87144	218991
14233	87152	218990
14234	87162	218992
14235	87170	218992
14236	87180	218994
14237	87187	218991
14238	87194	218987
14239	87202	218985
14240	87209	218981
14241	87215	218975
14242	87221	218969
14243	87227	218962
14244	87233	218956
14245	87239	218951
14246	87246	218946
14247	87252	218939
14248	87258	218932
14249	87264	218927
14250	87270	218920
14251	87276	218914
14252	87283	218909
14253	87288	218901
14254	87295	218895
14255	87301	218891
14256	87308	218886
14257	87313	218878
14258	87319	218872
14259	87325	218865
14260	87331	218857
14261	87337	218851
14262	87342	218844
14263	87349	218839
14264	87354	218830
14265	87360	218823
14266	87366	218816
14267	87372	218809
14268	87378	218803
14269	87383	218796
14270	87389	218789
14271	87395	218783
14272	87402	218778
14273	87408	218771
14274	87414	218764
14275	87419	218757
14276	87425	218750
14277	87432	218745
14278	87438	218739
14279	87444	218733
14280	87450	218728
14281	87457	218722
14282	87463	218717
14283	87469	218710
14284	87476	218705
14285	87482	218699
14286	87488	218692
14287	87493	218685
14288	87499	218678
14289	87505	218670
14290	87511	218666
14291	87518	218661
14292	87524	218654
14293	87530	218648
14294	87537	218644
14295	87544	218640
14296	87550	218634
14297	87556	218627
14298	87561	218620
14299	87567	218611
14300	87573	218607
14301	87580	218601
14302	87585	218593
14303	87591	218585
14304	87597	218580
14305	87603	218574
14306	87609	218568
14307	87615	218561
14308	87621	218554
14309	87626	218546
14310	87633	218541
14311	87639	218535
14312	87645	218529
14313	87651	218523
14314	87657	218516
14315	87663	218509
14316	87669	218502
14317	87675	218498
14318	87682	218492
14319	87688	218486
14320	87694	218480
14321	87700	218473
14322	87706	218466
14323	87712	218461
14324	87718	218454
14325	87724	218447
14326	87730	218440
14327	87736	218436
14328	87743	218430
14329	87749	218425
14330	87755	218419
14331	87761	218411
14332	87766	218403
14333	87772	218395
14334	87777	218386
14335	87782	218379
14336	87788	218373
14337	87794	218365
14338	87801	218360
14339	87807	218354
14340	87813	218347
14341	87818	218339
14342	87824	218333
14343	87830	218327
14344	87836	218321
14345	87843	218316
14346	87849	218310
14347	87856	218305
14348	87866	218309
14349	87872	218302
14350	87877	218295
14351	87884	218289
14352	87890	218283
14353	87895	218276
14354	87901	218269
14355	87908	218264
14356	87914	218258
14357	87920	218251
14358	87925	218243
14359	87932	218239
14360	87938	218232
14361	87945	218228
14362	87951	218222
14363	87958	218217
14364	87965	218214
14365	87971	218208
14366	87977	218202
14367	87983	218194
14368	87988	218187
14369	87994	218180
14370	88001	218174
14371	88006	218166
14372	88012	218160
14373	88018	218154
14374	88024	218147
14375	88030	218140
14376	88036	218134
14377	88042	218128
14378	88048	218121
14379	88054	218116
14380	88060	218109
14381	88067	218105
14382	88073	218098
14383	88078	218091
14384	88084	218083
14385	88090	218077
14386	88096	218071
14387	88102	218064
14388	88108	218057
14389	88114	218051
14390	88120	218045
14391	88126	218037
14392	88131	218029
14393	88137	218023
14394	88143	218016
14395	88149	218009
14396	88155	218003
14397	88162	217998
14398	88169	217995
14399	88175	217990
14400	88182	217984
14401	88189	217980
14402	88195	217975
14403	88202	217970
14404	88208	217964
14405	88214	217957
14406	88220	217951
14407	88227	217947
14408	88234	217942
14409	88239	217936
